date,home_team,away_team,city,country,neutral,predicted_winner,home_win_probability,draw_probability,away_win_probability,home_expected_goals,away_expected_goals,most_likely_score,most_likely_score_probability
2026-06-15,Spain,Cape Verde,Atlanta,United States,1,Spain,85.65,11.08,3.27,2.626,0.43,2-0,16.24
2026-06-15,Saudi Arabia,Uruguay,Miami Gardens,United States,1,Uruguay,9.07,24.57,66.36,0.616,1.524,0-1,17.93
2026-06-16,France,Senegal,East Rutherford,United States,1,France,52.25,33.54,14.21,1.471,0.777,1-0,15.53
2026-06-16,Iraq,Norway,Foxborough,United States,1,Norway,9.13,20.86,70.01,0.659,1.686,0-1,16.16
2026-06-16,Argentina,Algeria,Kansas City,United States,1,Argentina,59.01,28.73,12.25,1.447,0.643,1-0,17.89
2026-06-16,Austria,Jordan,Santa Clara,United States,1,Austria,40.47,37.37,22.16,1.38,0.84,1-0,14.98
2026-06-17,Portugal,DR Congo,Houston,United States,1,Portugal,62.3,27.33,10.37,1.783,0.576,1-0,16.85
2026-06-17,Uzbekistan,Colombia,Mexico City,Mexico,1,Colombia,9.11,24.05,66.83,0.646,1.603,0-1,16.91
2026-06-17,England,Croatia,Arlington,United States,1,England,43.87,37.65,18.48,1.299,0.811,1-0,15.75
2026-06-17,Ghana,Panama,Toronto,Canada,1,Panama,13.72,32.86,53.42,0.839,1.337,0-1,15.17
2026-06-18,Czechia,South Africa,Atlanta,United States,1,Czechia,41.66,36.76,21.57,1.336,0.794,1-0,15.88
2026-06-18,Mexico,South Korea,Zapopan,Mexico,0,Mexico,51.85,34.32,13.83,1.631,0.701,1-0,15.84
2026-06-18,Switzerland,Bosnia and Herzegovina,Inglewood,United States,1,Switzerland,58.11,29.04,12.85,1.687,0.626,1-0,16.7
2026-06-18,Canada,Qatar,Vancouver,Canada,0,Canada,76.34,19.42,4.24,2.364,0.462,2-0,16.56
2026-06-19,Scotland,Morocco,Foxborough,United States,1,Draw,20.55,41.67,37.78,0.857,1.185,0-1,15.38
2026-06-19,Brazil,Haiti,Philadelphia,United States,1,Brazil,68.69,22.84,8.47,2.106,0.51,2-0,16.2
2026-06-19,United States,Australia,Seattle,United States,0,Draw,34.28,41.72,24.01,1.412,1.048,1-1,12.64
2026-06-19,Turkey,Paraguay,Santa Clara,United States,1,Turkey,39.01,36.43,24.56,1.159,0.858,1-0,15.42
2026-06-20,Germany,Côte d'Ivoire,Toronto,Canada,1,Germany,65.16,21.24,13.6,1.548,0.765,1-0,15.32
2026-06-20,Ecuador,Curaçao,Kansas City,United States,1,Ecuador,81.54,14.52,3.94,2.368,0.402,2-0,17.56
2026-06-20,Netherlands,Sweden,Houston,United States,1,Netherlands,58.99,25.17,15.84,1.522,0.79,1-0,15.07
2026-06-20,Tunisia,Japan,Guadalupe,Mexico,1,Japan,8.72,31.39,59.89,0.57,1.586,0-1,18.36
2026-06-21,Belgium,Iran,Inglewood,United States,1,Belgium,43.63,35.92,20.46,1.31,0.915,1-0,14.15
2026-06-21,New Zealand,Egypt,Vancouver,Canada,1,Egypt,24.79,31.07,44.14,0.696,1.294,0-1,17.68
2026-06-21,Spain,Saudi Arabia,Atlanta,United States,1,Spain,84.72,11.99,3.29,2.325,0.461,2-0,16.66
2026-06-21,Uruguay,Cape Verde,Miami Gardens,United States,1,Uruguay,55.72,29.9,14.38,1.721,0.574,1-0,17.34
2026-06-22,France,Iraq,Philadelphia,United States,1,France,71.07,22.45,6.48,1.927,0.568,1-0,15.89
2026-06-22,Norway,Senegal,East Rutherford,United States,1,Norway,43.39,35.54,21.07,1.287,0.901,1-0,14.43
2026-06-22,Argentina,Austria,Arlington,United States,1,Argentina,51.02,29.55,19.43,1.531,0.677,1-0,16.82
2026-06-22,Jordan,Algeria,Santa Clara,United States,1,Algeria,23.96,36.57,39.47,0.794,1.311,0-1,15.97
2026-06-23,Portugal,Uzbekistan,Houston,United States,1,Portugal,60.41,26.52,13.07,1.644,0.676,1-0,16.15
2026-06-23,Colombia,DR Congo,Zapopan,Mexico,1,Colombia,56.82,32.96,10.22,1.739,0.551,1-0,17.62
2026-06-23,England,Ghana,Foxborough,United States,1,England,84.39,12.18,3.43,2.13,0.47,2-0,16.84
2026-06-23,Panama,Croatia,Toronto,Canada,1,Croatia,14.91,36.15,48.95,0.815,1.447,0-1,15.07
2026-06-24,Mexico,Czechia,Mexico City,Mexico,0,Mexico,60.05,27.44,12.52,1.859,0.705,1-0,14.31
2026-06-24,South Africa,South Korea,Guadalupe,Mexico,1,South Korea,11.04,36.15,52.81,0.696,1.328,0-1,17.54
2026-06-24,Canada,Switzerland,Vancouver,Canada,0,Draw,26.76,47.86,25.37,1.149,0.994,1-0,13.47
2026-06-24,Bosnia and Herzegovina,Qatar,Seattle,United States,1,Bosnia and Herzegovina,44.26,36.65,19.09,1.287,0.784,1-0,16.22
2026-06-24,Scotland,Brazil,Miami Gardens,United States,1,Brazil,12.8,29.94,57.26,0.776,1.507,0-1,15.37
2026-06-24,Morocco,Haiti,Atlanta,United States,1,Morocco,58.79,30.76,10.45,1.657,0.563,1-0,17.99
2026-06-25,United States,Turkey,Inglewood,United States,0,Draw,29.06,38.58,32.35,1.238,1.258,1-1,12.84
2026-06-25,Paraguay,Australia,Santa Clara,United States,1,Draw,33.13,34.4,32.46,0.979,0.966,0-0,14.3
2026-06-25,Curaçao,Côte d'Ivoire,Philadelphia,United States,1,Côte d'Ivoire,9.89,30.95,59.16,0.625,1.731,0-1,16.41
2026-06-25,Ecuador,Germany,East Rutherford,United States,1,Germany,30.74,33.68,35.59,1.046,0.997,1-0,13.57
2026-06-25,Japan,Sweden,Arlington,United States,1,Japan,43.4,39.26,17.34,1.442,0.711,1-0,16.74
2026-06-25,Tunisia,Netherlands,Kansas City,United States,1,Netherlands,7.97,21.13,70.9,0.634,1.674,0-1,16.65
2026-06-26,Egypt,Iran,Seattle,United States,1,Iran,20.95,36.64,42.41,0.831,1.02,0-1,16.02
2026-06-26,New Zealand,Belgium,Vancouver,Canada,1,Belgium,9.24,15.81,74.95,0.625,2.04,0-2,14.49
2026-06-26,Cape Verde,Saudi Arabia,Houston,United States,1,Draw,26.71,40.77,32.53,0.932,1.13,0-1,14.37
2026-06-26,Uruguay,Spain,Zapopan,Mexico,1,Spain,10.59,26.21,63.21,0.702,1.432,0-1,16.95
2026-06-26,Norway,France,Foxborough,United States,1,France,22.86,33.63,43.51,1.0,1.325,0-1,12.96
2026-06-26,Senegal,Iraq,Toronto,Canada,1,Senegal,44.43,35.27,20.3,1.311,0.731,1-0,17.01
2026-06-27,Algeria,Austria,Kansas City,United States,1,Draw,19.03,47.3,33.67,1.008,1.003,1-1,13.53
2026-06-27,Jordan,Argentina,Arlington,United States,1,Argentina,6.21,24.29,69.5,0.536,1.991,0-1,15.9
2026-06-27,Colombia,Portugal,Miami Gardens,United States,1,Portugal,32.33,33.37,34.3,1.116,1.094,1-1,13.39
2026-06-27,DR Congo,Uzbekistan,Atlanta,United States,1,Draw,23.33,41.23,35.44,0.827,1.054,0-1,16.06
2026-06-27,Panama,England,East Rutherford,United States,1,England,9.47,26.77,63.76,0.614,1.747,0-1,16.48
2026-06-27,Croatia,Ghana,Philadelphia,United States,1,Croatia,63.7,25.86,10.44,1.765,0.624,1-0,16.19
